Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 4 name,Attribute 4 value(s),Attribute 4 visible,Attribute 4 global,Attribute 5 name,Attribute 5 value(s),Attribute 5 visible,Attribute 5 global,Attribute 6 name,Attribute 6 value(s),Attribute 6 visible,Attribute 6 global
simple,,Moo Hoo,1,0,visible,"Cow and Owl are best friends. Moo Hoo! They do everything together, like make music (Two Coo) and go trick-or-treating together (Boo! Boo!). But when a strange playmate shows up (Roo New), they will discover that three is better than two (New True Crew).
 
 From the team that brought you last year's adorable hit RIBBIT RABBIT, MOO HOO combines another spare and effortlessly clever text with retro and eye-catching illustrations, and is sure to delight young readers and their parents alike.","Cow and Owl are best friends. Moo Hoo! They do everything together, like make music (Two Coo) and go trick-or-treating together (Boo! Boo!). But when a strange playmate shows up (Roo New), they will discover that three is better than two (New True Crew).
 
 From the team that brought you last year's adorable hit RIBBIT RABBIT, MOO HOO combines another spare and effortlessly clever text with retro and eye-catching illustrations, and is sure to delight young readers and their parents alike.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 7-9 tuổi, Sách truyện thiếu nhi","7-9 tuổi,sach-thang-08-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/07/Moo-Hoo.jpg,,,,,,,,,0,Tác giả,Candace Ryan,1,1,Nhà xuất bản,Walker Childrens,1,1,Năm xuất bản,,1,1,Giá sách,Giá 8-4,1,1,Vị Trí Sách,Thứ tự 046,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Moon bear,1,0,visible,"Moon bears, or Asiatic black bears, are named for the white moon-shaped blaze on their chests. Moon bears are seldom seen but their footprints, claw marks, hair, and bear nests high in the trees give us clues about how they live. Sadly, there are now more moon bears in captivity than in the wild, as these animals are being ""farmed"" for their commercially valuable bile.
 
 Brenda Guiberson's lyrical text and Ed Young's stunning illustrations combine in a winning tribute to this endangered species. Follow one moon bear in the wild as she eats, plays, hibernates, and wakes up again in spring.","Moon bears, or Asiatic black bears, are named for the white moon-shaped blaze on their chests. Moon bears are seldom seen but their footprints, claw marks, hair, and bear nests high in the trees give us clues about how they live. Sadly, there are now more moon bears in captivity than in the wild, as these animals are being ""farmed"" for their commercially valuable bile.
 
 Brenda Guiberson's lyrical text and Ed Young's stunning illustrations combine in a winning tribute to this endangered species. Follow one moon bear in the wild as she eats, plays, hibernates, and wakes up again in spring.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 7-9 tuổi, Sách truyện thiếu nhi","7-9 tuổi,sach-thang-08-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/07/Moon-bear.jpg,,,,,,,,,0,Tác giả,Brenda Guiberson,1,1,Nhà xuất bản,Square Fish,1,1,Năm xuất bản,,1,1,Giá sách,Giá 8-3,1,1,Vị Trí Sách,Thứ tự 057,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Moon dreams,1,0,visible,"In this picture book, the moon takes on many guises, getting bigger and bigger until a full moon shines on a little boy. Only he knows that the glowing orb in the sky is the moon and it's telling him something: time to go to sleep.","In this picture book, the moon takes on many guises, getting bigger and bigger until a full moon shines on a little boy. Only he knows that the glowing orb in the sky is the moon and it's telling him something: time to go to sleep.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 7-9 tuổi, Sách truyện thiếu nhi","7-9 tuổi,sach-thang-08-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/07/Moon-dreams.jpg,,,,,,,,,0,Tác giả,Gleb Toropov,1,1,Nhà xuất bản,"Brubaker, Ford & Friends",1,1,Năm xuất bản,,1,1,Giá sách,Giá 8-4,1,1,Vị Trí Sách,Thứ tự 027,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Moon theater,1,0,visible,A young stagehand must complete a host of tasks before the moon can take center stage in the theater of night.,A young stagehand must complete a host of tasks before the moon can take center stage in the theater of night.,,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 7-9 tuổi, Sách truyện thiếu nhi","7-9 tuổi,sach-thang-08-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/07/Moon-theater.jpg,,,,,,,,,0,Tác giả,Etienne Delessert,1,1,Nhà xuất bản,Creative Company,1,1,Năm xuất bản,,1,1,Giá sách,Giá 16-4,1,1,Vị Trí Sách,Thứ tự 012,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Moon theater,1,0,visible,A young stagehand must complete a host of tasks before the moon can take center stage in the theater of night.,A young stagehand must complete a host of tasks before the moon can take center stage in the theater of night.,,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 7-9 tuổi, Sách truyện thiếu nhi","7-9 tuổi,sach-thang-08-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/07/Moon-theater.jpg,,,,,,,,,0,Tác giả,Etienne Delessert,1,1,Nhà xuất bản,Creative Company,1,1,Năm xuất bản,,1,1,Giá sách,Giá 16-4,1,1,Vị Trí Sách,Thứ tự 009,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Mooshka: a quilt story,1,0,visible,"Karla loves her special quilt, Mooshka. But Mooshka is more than just a quilt.
 Karla’s grandmother lovingly pieced Mooshka together using scraps of fabric from members of Karla’s family. Each square, or “schnitz,” shares a special memory of Karla’s ancestors and their lives. Mooshka speaks, comforting Karla at bedtime with whispered stories.
 When new baby sister Hannah arrives, Karla’s routine is disrupted and Mooshka falls silent. Only when Karla shares Mooshka with her sister does the quilt begin to speak again and tell Hannah the treasured stories of her family.","Karla loves her special quilt, Mooshka. But Mooshka is more than just a quilt.
 Karla’s grandmother lovingly pieced Mooshka together using scraps of fabric from members of Karla’s family. Each square, or “schnitz,” shares a special memory of Karla’s ancestors and their lives. Mooshka speaks, comforting Karla at bedtime with whispered stories.
 When new baby sister Hannah arrives, Karla’s routine is disrupted and Mooshka falls silent. Only when Karla shares Mooshka with her sister does the quilt begin to speak again and tell Hannah the treasured stories of her family.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 7-9 tuổi, Sách truyện thiếu nhi","7-9 tuổi,sach-thang-08-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/07/Mooshka-a-quilt-story.jpg,,,,,,,,,0,Tác giả,Julie Paschkis,1,1,Nhà xuất bản,Peachtree Publishing,1,1,Năm xuất bản,,1,1,Giá sách,Giá 8-4,1,1,Vị Trí Sách,Thứ tự 017,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Morris and Boris at the circus,1,0,visible,"This classic story about a mixed-up moose and his exasperated friend Boris is perfect for fans of Amelia Bedelia, Danny and the Dinosaur, and anyone who loves silly stories and fun word play.
 Morris the Moose has never been to the circus, so his friend Boris takes him there. When the ringmaster invites Morris to be part of the show, the fun begins for everyone - except poor Boris!","This classic story about a mixed-up moose and his exasperated friend Boris is perfect for fans of Amelia Bedelia, Danny and the Dinosaur, and anyone who loves silly stories and fun word play.
 Morris the Moose has never been to the circus, so his friend Boris takes him there. When the ringmaster invites Morris to be part of the show, the fun begins for everyone - except poor Boris!",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 7-9 tuổi, Sách truyện thiếu nhi","7-9 tuổi,sach-thang-08-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/07/Morris-and-Boris-at-the-circus.jpg,,,,,,,,,0,Tác giả,B. Wiseman,1,1,Nhà xuất bản,HarperCollins Children's Books,1,1,Năm xuất bản,,1,1,Giá sách,Giá 17-1,1,1,Vị Trí Sách,Thứ tự 077,1,1,Giá trị sách,"500\,000đ",1,1
simple,,"Mouse, bird, snake, wolf",1,0,visible,"The gods have created a world that is safe and calm and rather wonderful. They have built mountains, forests, and seas and filled the world with animals, people, and unnamed beasts. Now their days are fat with long naps in the clouds, mutual admiration, and tea and cake. But their world has gaps in it filled with emptiness, gaps that intrigue Harry, Sue, and little Ben until they begin to see what might fill them. One by one the children conjure, from twigs and leaves and stones, a mousy thing, a chirpy thing, and a twisty legless thing. But as the children’s ideas grow bolder, the power of their visions proves greater and more dangerous than they, or the gods, could ever have imagined. Is it possible to unmake what’s been made?","The gods have created a world that is safe and calm and rather wonderful. They have built mountains, forests, and seas and filled the world with animals, people, and unnamed beasts. Now their days are fat with long naps in the clouds, mutual admiration, and tea and cake. But their world has gaps in it filled with emptiness, gaps that intrigue Harry, Sue, and little Ben until they begin to see what might fill them. One by one the children conjure, from twigs and leaves and stones, a mousy thing, a chirpy thing, and a twisty legless thing. But as the children’s ideas grow bolder, the power of their visions proves greater and more dangerous than they, or the gods, could ever have imagined. Is it possible to unmake what’s been made?",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 10-12 tuổi, Sách truyện thiếu nhi","10-12 tuổi,sach-thang-08-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/07/Mouse-bird-snake-wolf.jpg,,,,,,,,,0,Tác giả,David Almond,1,1,Nhà xuất bản,Candlewick,1,1,Năm xuất bản,,1,1,Giá sách,Giá 22-2,1,1,Vị Trí Sách,Thứ tự 039,1,1,Giá trị sách,"500\,000đ",1,1
simple,,"Mouse, bird, snake, wolf",1,0,visible,"The gods have created a world that is safe and calm and rather wonderful. They have built mountains, forests, and seas and filled the world with animals, people, and unnamed beasts. Now their days are fat with long naps in the clouds, mutual admiration, and tea and cake. But their world has gaps in it filled with emptiness, gaps that intrigue Harry, Sue, and little Ben until they begin to see what might fill them. One by one the children conjure, from twigs and leaves and stones, a mousy thing, a chirpy thing, and a twisty legless thing. But as the children’s ideas grow bolder, the power of their visions proves greater and more dangerous than they, or the gods, could ever have imagined. Is it possible to unmake what’s been made?","The gods have created a world that is safe and calm and rather wonderful. They have built mountains, forests, and seas and filled the world with animals, people, and unnamed beasts. Now their days are fat with long naps in the clouds, mutual admiration, and tea and cake. But their world has gaps in it filled with emptiness, gaps that intrigue Harry, Sue, and little Ben until they begin to see what might fill them. One by one the children conjure, from twigs and leaves and stones, a mousy thing, a chirpy thing, and a twisty legless thing. But as the children’s ideas grow bolder, the power of their visions proves greater and more dangerous than they, or the gods, could ever have imagined. Is it possible to unmake what’s been made?",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 10-12 tuổi, Sách truyện thiếu nhi","10-12 tuổi,sach-thang-08-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/07/Mouse-bird-snake-wolf.jpg,,,,,,,,,0,Tác giả,David Almond,1,1,Nhà xuất bản,Candlewick,1,1,Năm xuất bản,,1,1,Giá sách,Giá 22-2,1,1,Vị Trí Sách,Thứ tự 038,1,1,Giá trị sách,"500\,000đ",1,1
simple,,"Move over, Mother Goose",1,0,visible,"The 150-plus verses in Move Over, Mother Goose can by used to build self-esteem, learn new concepts, or just have fun. they are perfect for the ''in between'' times in the daily schedule and will be welcomed by parents and teachers.'","The 150-plus verses in Move Over, Mother Goose can by used to build self-esteem, learn new concepts, or just have fun. they are perfect for the ''in between'' times in the daily schedule and will be welcomed by parents and teachers.'",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 10-12 tuổi, Sách truyện thiếu nhi","10-12 tuổi,sach-thang-08-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/07/Move-over-Mother-Goose.jpg,,,,,,,,,0,Tác giả,Ruth Dowell,1,1,Nhà xuất bản,Gryphon House,1,1,Năm xuất bản,,1,1,Giá sách,Giá 19-5,1,1,Vị Trí Sách,Thứ tự 004,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Moving the goal posts,1,0,visible,"So Joey and Chloe's parents decide it's time to move. But Joey and Chloe love their house. And as it turns out, their house loves them... and has a very special and utterly fantastic way of taking matters into its own hands.","So Joey and Chloe's parents decide it's time to move. But Joey and Chloe love their house. And as it turns out, their house loves them... and has a very special and utterly fantastic way of taking matters into its own hands.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 10-12 tuổi, Sách truyện thiếu nhi","10-12 tuổi,sach-thang-08-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/07/Moving-the-goal-posts.jpg,,,,,,,,,0,Tác giả,Rob Childs,1,1,Nhà xuất bản,A & C Black,1,1,Năm xuất bản,,1,1,Giá sách,Giá 20-2,1,1,Vị Trí Sách,Thứ tự 083,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Mr Chicken goes to Paris,1,0,visible,"Mr. Chicken has taken up his friend Yvette's invitation to visit Paris. As they journey together through the City of Love, Mr. Chicken is overcome by the magic of all the city has to offer - and the inhabitants of this most stylish city don't quite know what to make of him. Mr. Chicken is yet another unforgettable and riotous character from Leigh Hobbs who will delight children of all ages.","Mr. Chicken has taken up his friend Yvette's invitation to visit Paris. As they journey together through the City of Love, Mr. Chicken is overcome by the magic of all the city has to offer - and the inhabitants of this most stylish city don't quite know what to make of him. Mr. Chicken is yet another unforgettable and riotous character from Leigh Hobbs who will delight children of all ages.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 7-9 tuổi, Sách truyện thiếu nhi","7-9 tuổi,sach-thang-08-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/07/Mr-Chicken-goes-to-Paris.jpg,,,,,,,,,0,Tác giả,Leigh Hobbs,1,1,Nhà xuất bản,Bloomsbury Children's Books,1,1,Năm xuất bản,,1,1,Giá sách,Giá 11-4,1,1,Vị Trí Sách,Thứ tự 028,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Mr Chicken goes to Paris,1,0,visible,"Mr. Chicken has taken up his friend Yvette's invitation to visit Paris. As they journey together through the City of Love, Mr. Chicken is overcome by the magic of all the city has to offer - and the inhabitants of this most stylish city don't quite know what to make of him. Mr. Chicken is yet another unforgettable and riotous character from Leigh Hobbs who will delight children of all ages.","Mr. Chicken has taken up his friend Yvette's invitation to visit Paris. As they journey together through the City of Love, Mr. Chicken is overcome by the magic of all the city has to offer - and the inhabitants of this most stylish city don't quite know what to make of him. Mr. Chicken is yet another unforgettable and riotous character from Leigh Hobbs who will delight children of all ages.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 7-9 tuổi, Sách truyện thiếu nhi","7-9 tuổi,sach-thang-08-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/07/Mr-Chicken-goes-to-Paris.jpg,,,,,,,,,0,Tác giả,Leigh Hobbs,1,1,Nhà xuất bản,Bloomsbury Children's Books,1,1,Năm xuất bản,,1,1,Giá sách,Giá 11-4,1,1,Vị Trí Sách,Thứ tự 004,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Mr Duck means business,1,0,visible,"All Duck wants in the world is a little bit of peace and quiet, but the other animals on the farm just don't understand. Can Duck make friends with his fellow barnyard animals and still get the peace and quiet he wants?","All Duck wants in the world is a little bit of peace and quiet, but the other animals on the farm just don't understand. Can Duck make friends with his fellow barnyard animals and still get the peace and quiet he wants?",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 7-9 tuổi, Sách truyện thiếu nhi","7-9 tuổi,sach-thang-08-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/07/Mr-Duck-means-business.jpg,,,,,,,,,0,Tác giả,Tammi Sauer,1,1,Nhà xuất bản,Simon & Schuster Childrens Books,1,1,Năm xuất bản,,1,1,Giá sách,Giá 11-4,1,1,Vị Trí Sách,Thứ tự 057,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Mr. Ferlinghetti's poem,1,0,visible,"On a sweltering summer day in Brooklyn, the local firemen spray a group of bored city kids with cool water from their hoses. In the water-drenched moments that follow, the children make the most of this unexpected treat. Lawrence Ferlinghetti's poem comes alive with charming and exuberant woodcuts by David Frampton, creating an adventure that readers of all ages will enjoy.","On a sweltering summer day in Brooklyn, the local firemen spray a group of bored city kids with cool water from their hoses. In the water-drenched moments that follow, the children make the most of this unexpected treat. Lawrence Ferlinghetti's poem comes alive with charming and exuberant woodcuts by David Frampton, creating an adventure that readers of all ages will enjoy.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 7-9 tuổi, Sách truyện thiếu nhi","7-9 tuổi,sach-thang-08-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/07/Mr.-Ferlinghetti_s-poem.jpg,,,,,,,,,0,Tác giả,David Frampton,1,1,Nhà xuất bản,Wm. B. Eerdmans Publishing,1,1,Năm xuất bản,,1,1,Giá sách,Giá 8-4,1,1,Vị Trí Sách,Thứ tự 001,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Mucky Micky,1,0,visible,"Meet Micky - the muckiest of all Ruby's relations! Join Ruby and Micky as they continue the hilarious tour of their crazy family in this delightful new spin on Laurence Anholt's much-loved series. With the original fabulous illustrations by Tony Ross, these popular books have been refreshed for a vibrant and contemporary feel.","Meet Micky - the muckiest of all Ruby's relations! Join Ruby and Micky as they continue the hilarious tour of their crazy family in this delightful new spin on Laurence Anholt's much-loved series. With the original fabulous illustrations by Tony Ross, these popular books have been refreshed for a vibrant and contemporary feel.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 7-9 tuổi, Sách truyện thiếu nhi","7-9 tuổi,sach-thang-08-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/07/Mucky-Micky.jpg,,,,,,,,,0,Tác giả,Laurence Anholt,1,1,Nhà xuất bản,Orchard Books,1,1,Năm xuất bản,,1,1,Giá sách,Giá 18-3,1,1,Vị Trí Sách,Thứ tự 069,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Mucky Micky,1,0,visible,"Meet Micky - the muckiest of all Ruby's relations! Join Ruby and Micky as they continue the hilarious tour of their crazy family in this delightful new spin on Laurence Anholt's much-loved series. With the original fabulous illustrations by Tony Ross, these popular books have been refreshed for a vibrant and contemporary feel.","Meet Micky - the muckiest of all Ruby's relations! Join Ruby and Micky as they continue the hilarious tour of their crazy family in this delightful new spin on Laurence Anholt's much-loved series. With the original fabulous illustrations by Tony Ross, these popular books have been refreshed for a vibrant and contemporary feel.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 7-9 tuổi, Sách truyện thiếu nhi","7-9 tuổi,sach-thang-08-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/07/Mucky-Micky.jpg,,,,,,,,,0,Tác giả,Laurence Anholt,1,1,Nhà xuất bản,Orchard Books,1,1,Năm xuất bản,,1,1,Giá sách,Giá 18-3,1,1,Vị Trí Sách,Thứ tự 068,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Mucky Micky,1,0,visible,"Meet Micky - the muckiest of all Ruby's relations! Join Ruby and Micky as they continue the hilarious tour of their crazy family in this delightful new spin on Laurence Anholt's much-loved series. With the original fabulous illustrations by Tony Ross, these popular books have been refreshed for a vibrant and contemporary feel.","Meet Micky - the muckiest of all Ruby's relations! Join Ruby and Micky as they continue the hilarious tour of their crazy family in this delightful new spin on Laurence Anholt's much-loved series. With the original fabulous illustrations by Tony Ross, these popular books have been refreshed for a vibrant and contemporary feel.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 7-9 tuổi, Sách truyện thiếu nhi","7-9 tuổi,sach-thang-08-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/07/Mucky-Micky.jpg,,,,,,,,,0,Tác giả,Laurence Anholt,1,1,Nhà xuất bản,Orchard Books,1,1,Năm xuất bản,,1,1,Giá sách,Giá 18-3,1,1,Vị Trí Sách,Thứ tự 066,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Mufaro's beautiful daughters,1,0,visible,"Inspired by a traditional African folktale, this is the story of Mufaro, who is proud of his two beautiful daughters. Nyasha is kind and considerate, but everyone - except Mufaro - knows that Manyara is selfish and bad-tempered. When the Great King decides to take a wife and invites the most worthy and beautiful daughters in the land to appear before him, Mufaro brings both of his daughters - but only one can be queen. Who will the king choose?","Inspired by a traditional African folktale, this is the story of Mufaro, who is proud of his two beautiful daughters. Nyasha is kind and considerate, but everyone - except Mufaro - knows that Manyara is selfish and bad-tempered. When the Great King decides to take a wife and invites the most worthy and beautiful daughters in the land to appear before him, Mufaro brings both of his daughters - but only one can be queen. Who will the king choose?",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 10-12 tuổi, Sách truyện thiếu nhi","10-12 tuổi,sach-thang-08-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/07/Mufaro_s-beautiful-daughters.jpg,,,,,,,,,0,Tác giả,John Steptoe,1,1,Nhà xuất bản,HarperCollins Children's Book,1,1,Năm xuất bản,,1,1,Giá sách,Giá 19-3,1,1,Vị Trí Sách,Thứ tự 006,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Mule school,1,0,visible,"Stomper the mule isn't sure about the rules at mule school. The other mules are as stubborn as... well... a mule! But Stomper doesn't want to be stubborn all the time. So when a terrible disaster strikes, it's up to Stomper to save his classmates from their own stubbornness and make them realize that sometimes it's good to be different... A fun-filled, stompingly great story!","Stomper the mule isn't sure about the rules at mule school. The other mules are as stubborn as... well... a mule! But Stomper doesn't want to be stubborn all the time. So when a terrible disaster strikes, it's up to Stomper to save his classmates from their own stubbornness and make them realize that sometimes it's good to be different... A fun-filled, stompingly great story!",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 7-9 tuổi, Sách truyện thiếu nhi","7-9 tuổi,sach-thang-08-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/07/Mule-school.jpg,,,,,,,,,0,Tác giả,Julia Rawlinson,1,1,Nhà xuất bản,Good Books,1,1,Năm xuất bản,,1,1,Giá sách,Giá 16-2,1,1,Vị Trí Sách,Thứ tự 025,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Multiply by hand,1,0,visible,Teaches readers how to use their fingers when multiplying by nines.,Teaches readers how to use their fingers when multiplying by nines.,,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 7-9 tuổi, Sách truyện thiếu nhi","7-9 tuổi,sach-thang-08-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/07/Multiply-by-hand.jpg,,,,,,,,,0,Tác giả,Marcia Freeman,1,1,Nhà xuất bản,Rosen Publishing,1,1,Năm xuất bản,,1,1,Giá sách,Giá 18-3,1,1,Vị Trí Sách,Thứ tự 074,1,1,Giá trị sách,"500\,000đ",1,1
simple,,My big book of favourite songs,1,0,visible,A charming collection of Children's best-loved songs with a delightful sing-along CD. Perfect for parents and young children.,A charming collection of Children's best-loved songs with a delightful sing-along CD. Perfect for parents and young children.,,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 7-9 tuổi, Sách truyện thiếu nhi","7-9 tuổi,sach-thang-08-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/07/My-big-book-of-favourite-songs.jpg,,,,,,,,,0,Tác giả,Iva Visosevic,1,1,Nhà xuất bản,North Parade Publishing,1,1,Năm xuất bản,,1,1,Giá sách,Giá 10-2,1,1,Vị Trí Sách,Thứ tự 078,1,1,Giá trị sách,"500\,000đ",1,1
simple,,My big book of favourite songs,1,0,visible,A charming collection of Children's best-loved songs with a delightful sing-along CD. Perfect for parents and young children.,A charming collection of Children's best-loved songs with a delightful sing-along CD. Perfect for parents and young children.,,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 7-9 tuổi, Sách truyện thiếu nhi","7-9 tuổi,sach-thang-08-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/07/My-big-book-of-favourite-songs.jpg,,,,,,,,,0,Tác giả,Iva Visosevic,1,1,Nhà xuất bản,North Parade Publishing,1,1,Năm xuất bản,,1,1,Giá sách,Giá 10-2,1,1,Vị Trí Sách,Thứ tự 077,1,1,Giá trị sách,"500\,000đ",1,1
simple,,My brilliant career,1,0,visible,"Sybylla Melvyn yearns for a life in the arts. She loves music and is determined to write a book. But as the daughter of a poor dairy farmer, she despairs of ever realising her ambitions. 
 Then comes the opportunity for Sybylla to go and live with wealthy relatives. In her new home she tastes a life of culture and refinement. She also meets handsome, rich Harold Beecham, who offers her a future most young women would dream of. 
 But Sybylla is torn between a comfortable married life and the career she craves. Will Harold win her over? How will Sybylla live with the choice she makes?","Sybylla Melvyn yearns for a life in the arts. She loves music and is determined to write a book. But as the daughter of a poor dairy farmer, she despairs of ever realising her ambitions. 
 Then comes the opportunity for Sybylla to go and live with wealthy relatives. In her new home she tastes a life of culture and refinement. She also meets handsome, rich Harold Beecham, who offers her a future most young women would dream of. 
 But Sybylla is torn between a comfortable married life and the career she craves. Will Harold win her over? How will Sybylla live with the choice she makes?",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 10-12 tuổi, Sách truyện thiếu nhi","10-12 tuổi,sach-thang-08-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/07/My-brilliant-career.jpg,,,,,,,,,0,Tác giả,James Bean,1,1,Nhà xuất bản,Real Reads,1,1,Năm xuất bản,,1,1,Giá sách,Giá 22-2,1,1,Vị Trí Sách,Thứ tự 061,1,1,Giá trị sách,"500\,000đ",1,1
simple,,My daddy,1,0,visible,"Sophie and Sue and Molly like to go to the park. They swing and they talk, they talk and they swing, but they can't always agree. Sophie and Sue boast about their daddies. Each one is sure that hers is the best in the whole wide world. Sophie's daddy always wins everything! But Sue's daddy isn't ever afraid! The boasts get bigger and bigger... My daddy's a Super Hero! My daddy's a Super Dooper Hero! My daddy's Father Christmas! But Molly is very quiet - I wonder what her daddy does? With its bright, cartoony artwork and exuberant text, this is a book that’s great fun for sharing and reading aloud.","Sophie and Sue and Molly like to go to the park. They swing and they talk, they talk and they swing, but they can't always agree. Sophie and Sue boast about their daddies. Each one is sure that hers is the best in the whole wide world. Sophie's daddy always wins everything! But Sue's daddy isn't ever afraid! The boasts get bigger and bigger... My daddy's a Super Hero! My daddy's a Super Dooper Hero! My daddy's Father Christmas! But Molly is very quiet - I wonder what her daddy does? With its bright, cartoony artwork and exuberant text, this is a book that’s great fun for sharing and reading aloud.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 7-9 tuổi, Sách truyện thiếu nhi","7-9 tuổi,sach-thang-08-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/07/My-daddy.jpg,,,,,,,,,0,Tác giả,Curtis Jobling,1,1,Nhà xuất bản,Collins,1,1,Năm xuất bản,,1,1,Giá sách,Giá 16-2,1,1,Vị Trí Sách,Thứ tự 030,1,1,Giá trị sách,"500\,000đ",1,1
